SK_ID_CURR,TARGET
100001,0.09539881348609924
100005,0.17518261075019836
100013,0.03058229759335518
100028,0.0371452197432518
100038,0.12912629544734955
100042,0.04465062543749809
100057,0.021829579025506973
100065,0.049427688121795654
100066,0.06313203275203705
100067,0.2083660066127777
100074,0.028248775750398636
100090,0.10699407756328583
100091,0.16457778215408325
100092,0.08217226713895798
100106,0.03944360464811325
100107,0.20500917732715607
100109,0.06882861256599426
100117,0.025754960253834724
100128,0.1726045310497284
100141,0.0419156514108181
100150,0.042620427906513214
100168,0.025445513427257538
100169,0.10456658154726028
100170,0.16745397448539734
100171,0.05338815972208977
100172,0.0822654664516449
100184,0.1087695062160492
100187,0.08260811120271683
100212,0.04583615064620972
100222,0.044660601764917374
100223,0.061924830079078674
100232,0.04568349942564964
100241,0.14566835761070251
100245,0.023217488080263138
100253,0.028689252212643623
100256,0.1106862723827362
100271,0.025939593091607094
100278,0.13282515108585358
100280,0.027036361396312714
100306,0.05574049800634384
100311,0.1084737703204155
100312,0.03468228876590729
100330,0.07760833203792572
100331,0.03315853700041771
100352,0.08861036598682404
100358,0.07265220582485199
100367,0.022771557793021202
100382,0.14628197252750397
100384,0.11940116435289383
100385,0.09092018008232117
100386,0.0673702210187912
100399,0.04281974211335182
100404,0.05201837420463562
100416,0.02908419817686081
100422,0.03273439034819603
100426,0.04729771241545677
100438,0.03024720959365368
100444,0.08327081054449081
100445,0.17088347673416138
100446,0.12288039177656174
100447,0.02955261990427971
100450,0.09424221515655518
100466,0.031248796731233597
100483,0.04500782489776611
100484,0.026764966547489166
100494,0.030267929658293724
100510,0.07936151325702667
100512,0.05609966441988945
100517,0.025133231654763222
100548,0.04611657187342644
100551,0.08056282997131348
100552,0.09462756663560867
100553,0.02433902770280838
100561,0.11680307239294052
100568,0.21944747865200043
100569,0.021677913144230843
100591,0.0739571824669838
100592,0.04221515730023384
100602,0.031768471002578735
100607,0.044733718037605286
100613,0.05121876299381256
100617,0.08075787872076035
100618,0.07477137446403503
100622,0.08959852904081345
100625,0.12087418138980865
100677,0.14703328907489777
100699,0.024678273126482964
100702,0.28312984108924866
100711,0.049985621124506
100729,0.06507270783185959
100740,0.1906547248363495
100744,0.09541090577840805
100745,0.03472376987338066
100747,0.08444751054048538
100751,0.21162156760692596
100752,0.04003674536943436
100753,0.18354532122612
100754,0.13757255673408508
100760,0.04733393341302872
100762,0.05269933119416237
100763,0.04047125205397606
100765,0.02756032533943653
100770,0.08996911346912384
100772,0.03692447766661644
100777,0.03739861771464348
100791,0.02381036803126335
100792,0.020576169714331627
100797,0.024599818512797356
100823,0.05362189933657646
100826,0.03676992282271385
100830,0.07247445732355118
100836,0.14818768203258514
100872,0.053495872765779495
100910,0.05195743590593338
100913,0.07903296500444412
100918,0.02620074152946472
100931,0.02923954278230667
100952,0.02351452223956585
100953,0.015588892623782158
100965,0.1654691845178604
100970,0.04399242252111435
100982,0.18379192054271698
100983,0.26029300689697266
100984,0.06783565878868103
100987,0.06693615019321442
100997,0.05692842975258827
100998,0.18185068666934967
101002,0.04177950322628021
101005,0.17220616340637207
101008,0.10308679193258286
101020,0.0494457371532917
101021,0.08249610662460327
101024,0.037678319960832596
101025,0.08279221504926682
101026,0.03854883462190628
101031,0.020622799172997475
101041,0.026733923703432083
101051,0.023696519434452057
101055,0.07080060988664627
101056,0.28702035546302795
101057,0.14446240663528442
101064,0.027959486469626427
101079,0.08450638502836227
101087,0.026904936879873276
101090,0.0577273964881897
101092,0.06543506681919098
101097,0.17833685874938965
101099,0.019008146598935127
101107,0.04370705410838127
101118,0.028239279985427856
101125,0.10533032566308975
101126,0.021209467202425003
101128,0.025694582611322403
101136,0.1290065348148346
101140,0.12334014475345612
101149,0.0425909124314785
101160,0.09696274995803833
101169,0.11091894656419754
101181,0.10064943879842758
101186,0.045575644820928574
101190,0.05899595841765404
101193,0.07975529134273529
101194,0.09332383424043655
101198,0.11065961420536041
101200,0.050756942480802536
101204,0.02258438989520073
101211,0.0549028143286705
101213,0.07549881190061569
101223,0.041298627853393555
101225,0.12267191708087921
101237,0.09001347422599792
101243,0.13156230747699738
101244,0.059495266526937485
101258,0.03883476182818413
101259,0.1233605444431305
101268,0.12510693073272705
101269,0.0708739385008812
101271,0.0831429660320282
101279,0.038799528032541275
101281,0.23421353101730347
101287,0.0319906547665596
101292,0.04529643803834915
101294,0.04137737303972244
101296,0.09972155839204788
101297,0.034672319889068604
101299,0.05149651691317558
101301,0.04656252637505531
101305,0.15703947842121124
101308,0.12040074914693832
101318,0.020106906071305275
101327,0.14347180724143982
101329,0.02176976017653942
101332,0.0374348983168602
101337,0.07332422584295273
101343,0.04378948733210564
101345,0.0460672602057457
101346,0.01267301943153143
101353,0.010733284056186676
101354,0.19586597383022308
101355,0.13563023507595062
101356,0.02737078256905079
101362,0.0625799223780632
101363,0.2845441997051239
101365,0.027367331087589264
101366,0.07112857699394226
101367,0.14875394105911255
101368,0.019029783084988594
101374,0.14223694801330566
101380,0.02490134909749031
101383,0.04108162596821785
101398,0.027469391003251076
101399,0.2307470291852951
101401,0.08573275059461594
101412,0.05022573471069336
101426,0.0676838755607605
101427,0.3227916359901428
101428,0.05064675211906433
101429,0.03750745952129364
101434,0.05945244058966637
101440,0.11589912325143814
101448,0.07005186378955841
101449,0.03552049770951271
101465,0.06611514091491699
101467,0.050202347338199615
101472,0.0542471818625927
101478,0.12994851171970367
101497,0.029734572395682335
101504,0.04872005805373192
101547,0.025813788175582886
101548,0.11105889827013016
101555,0.07827236503362656
101570,0.02359757572412491
101572,0.03858701512217522
101578,0.05795101076364517
101580,0.13716407120227814
101588,0.11540425568819046
101602,0.037806443870067596
101610,0.12638892233371735
101614,0.03322058171033859
101616,0.09578394889831543
101643,0.12309639900922775
101644,0.04777103289961815
101649,0.05156237632036209
101650,0.0398540273308754
101665,0.022886458784341812
101667,0.13480877876281738
101669,0.10754873603582382
101674,0.10263140499591827
101675,0.01527452003210783
101678,0.150609090924263
101682,0.08174759894609451
101686,0.07607308030128479
101697,0.15325132012367249
101700,0.34402310848236084
101711,0.026563413441181183
101714,0.07543647289276123
101715,0.2690855860710144
101728,0.01791585050523281
101732,0.0357762947678566
101757,0.10423387587070465
101758,0.06968600302934647
101759,0.04202619567513466
101762,0.022448141127824783
101764,0.05679439753293991
101780,0.2329845279455185
101784,0.021041207015514374
101789,0.01899569481611252
101816,0.07456028461456299
101819,0.0276026651263237
101827,0.01737603172659874
101863,0.05052422359585762
101867,0.03314293920993805
101870,0.02725677751004696
101873,0.16700205206871033
101878,0.07206686586141586
101879,0.04182709753513336
101880,0.05497848615050316
101887,0.07849885523319244
101897,0.0293758325278759
101901,0.04781780391931534
101903,0.21262013912200928
101920,0.02796785905957222
101921,0.025583568960428238
101922,0.07643800973892212
101961,0.0789610743522644
101962,0.02807541750371456
101971,0.031323228031396866
101976,0.17302529513835907
102002,0.09906776994466782
102005,0.01911117322742939
102007,0.2391342669725418
102017,0.03942843899130821
102019,0.2120295614004135
102029,0.023529883474111557
102051,0.20905625820159912
102052,0.01957731880247593
102054,0.05102548003196716
102062,0.03316924721002579
102067,0.07252772897481918
102068,0.11845244467258453
102070,0.03725026175379753
102090,0.12652772665023804
102092,0.08320686221122742
102099,0.12918689846992493
102100,0.059376705437898636
102112,0.10193624347448349
102113,0.02708372287452221
102122,0.12329017370939255
102123,0.07452717423439026
102125,0.03820040449500084
102126,0.26387977600097656
102146,0.02736419439315796
102147,0.116035096347332
102151,0.04417956620454788
102158,0.12984812259674072
102159,0.04425527900457382
102162,0.12923429906368256
102165,0.03828040882945061
102166,0.04029550030827522
102174,0.018089884892106056
102193,0.19702599942684174
102198,0.025109419599175453
102205,0.1128830686211586
102206,0.022135505452752113
102218,0.03280360996723175
102221,0.031535401940345764
102230,0.08405148983001709
102238,0.029656771570444107
102248,0.059608690440654755
102252,0.10831915587186813
102259,0.04723517596721649
102262,0.08444631099700928
102273,0.06264517456293106
102286,0.14084622263908386
102293,0.025925692170858383
102294,0.03826916590332985
102296,0.08208007365465164
102298,0.0819796770811081
102303,0.04774406552314758
102309,0.037690527737140656
102315,0.07491954416036606
102340,0.07530976831912994
102342,0.13136157393455505
102344,0.04895346239209175
102346,0.060186829417943954
102347,0.023362543433904648
102374,0.05869884043931961
102380,0.041528064757585526
102387,0.04135848954319954
102393,0.059044819325208664
102403,0.03134186938405037
102413,0.02158205956220627
102414,0.03270469978451729
102415,0.03929644450545311
102416,0.0920601338148117
102439,0.09071259200572968
102441,0.028535081073641777
102443,0.04013490676879883
102444,0.13239382207393646
102445,0.10031046718358994
102448,0.05131078511476517
102449,0.07594278454780579
102450,0.13738411664962769
102456,0.03559713438153267
102458,0.06692660599946976
102459,0.06677557528018951
102465,0.05175724998116493
102470,0.3463854193687439
102471,0.027926944196224213
102475,0.03129257261753082
102476,0.17873317003250122
102506,0.06633318215608597
102509,0.042278390377759933
102519,0.02853120118379593
102522,0.05805567651987076
102545,0.03449519723653793
102549,0.15365447103977203
102562,0.024959586560726166
102563,0.016870219260454178
102568,0.11299049854278564
102582,0.04226270690560341
102592,0.03422308713197708
102597,0.12742899358272552
102605,0.0348384864628315
102614,0.03011603094637394
102617,0.1259952187538147
102634,0.06598237156867981
102652,0.047011904418468475
102655,0.029269402846693993
102671,0.050805818289518356
102694,0.15026889741420746
102701,0.05506462976336479
102703,0.021795881912112236
102704,0.03502028062939644
102713,0.020753411576151848
102720,0.09257788211107254
102731,0.04000753164291382
102733,0.0742083266377449
102749,0.023379934951663017
102755,0.09657745808362961
102763,0.042084746062755585
102770,0.03910267725586891
102772,0.07927139848470688
102799,0.1937539130449295
102838,0.030401695519685745
102854,0.028099358081817627
102862,0.22760286927223206
102863,0.023965001106262207
102867,0.013489725068211555
102868,0.015230095945298672
102878,0.04743017256259918
102887,0.042306918650865555
102898,0.3086613118648529
102904,0.05971086770296097
102912,0.035649750381708145
102919,0.03925180062651634
102927,0.06429211050271988
102932,0.08210520446300507
102933,0.05299270525574684
102935,0.026892099529504776
102958,0.03681788221001625
102969,0.13690467178821564
102971,0.020624032244086266
102975,0.04924191161990166
102979,0.03319792449474335
102982,0.015819763764739037
102987,0.19074822962284088
102989,0.0711570456624031
102995,0.03527503088116646
102996,0.024655811488628387
103000,0.046881578862667084
103001,0.16016855835914612
103004,0.029604138806462288
103010,0.027597231790423393
103025,0.184752956032753
103029,0.03137100860476494
103046,0.04894855245947838
103056,0.03935977444052696
103062,0.06126546114683151
103078,0.024569915607571602
103083,0.037150342017412186
103092,0.04806860536336899
103096,0.027074771001935005
103097,0.08932439982891083
103102,0.14998362958431244
103112,0.034553203731775284
103132,0.026544708758592606
103144,0.07162919640541077
103145,0.14848671853542328
103146,0.03960752114653587
103147,0.044577792286872864
