SK_ID_CURR,TARGET
100001,0.0296955406665802
100005,0.1389349400997162
100013,0.02598264068365097
100028,0.04001523554325104
100038,0.12614773213863373
100042,0.03275216743350029
100057,0.00850453320890665
100065,0.02363012172281742
100066,0.020612463355064392
100067,0.12312134355306625
100074,0.06550440192222595
100090,0.030282488092780113
100091,0.09502928704023361
100092,0.07724038511514664
100106,0.03328147158026695
100107,0.1878187656402588
100109,0.035631872713565826
100117,0.03136146813631058
100128,0.1353408247232437
100141,0.026943808421492577
100150,0.028516145423054695
100168,0.003256954485550523
100169,0.033438798040151596
100170,0.2047477662563324
100171,0.06382015347480774
100172,0.09776203334331512
100184,0.10739511996507645
100187,0.059099383652210236
100212,0.024172941222786903
100222,0.05469733476638794
100223,0.025422055274248123
100232,0.009429379366338253
100241,0.11619913578033447
100245,0.014278577640652657
100253,0.016024891287088394
100256,0.04731910675764084
100271,0.006392514333128929
100278,0.48376840353012085
100280,0.0035921037197113037
100306,0.1771160513162613
100311,0.07656314224004745
100312,0.01734323427081108
100330,0.07753697782754898
100331,0.026613257825374603
100352,0.14349642395973206
100358,0.06176392361521721
100367,0.020728787407279015
100382,0.07752787321805954
100384,0.16598054766654968
100385,0.06431622058153152
100386,0.03665544465184212
100399,0.0346020944416523
100404,0.0310819074511528
100416,0.00696810707449913
100422,0.02017921768128872
100426,0.043376944959163666
100438,0.01943935640156269
100444,0.09219011664390564
100445,0.11658193916082382
100446,0.08469372242689133
100447,0.02510172314941883
100450,0.14998950064182281
100466,0.01421581581234932
100483,0.0191023088991642
100484,0.029560614377260208
100494,0.040735118091106415
100510,0.12071368098258972
100512,0.012366079725325108
100517,0.01802898570895195
100548,0.02092248573899269
100551,0.06944361329078674
100552,0.06361506879329681
100553,0.010801251046359539
100561,0.17932318150997162
100568,0.36330464482307434
100569,0.02064337581396103
100591,0.10470954328775406
100592,0.01920188032090664
100602,0.029725266620516777
100607,0.05253881216049194
100613,0.08271222561597824
100617,0.08620862662792206
100618,0.11781522631645203
100622,0.04893270879983902
100625,0.08622482419013977
100677,0.10645623505115509
100699,0.02972107008099556
100702,0.258349746465683
100711,0.03579205647110939
100729,0.17585988342761993
100740,0.22200532257556915
100744,0.1635727733373642
100745,0.04220002517104149
100747,0.06354425102472305
100751,0.4505331218242645
100752,0.020710362121462822
100753,0.14476442337036133
100754,0.13210029900074005
100760,0.04097960144281387
100762,0.11755877733230591
100763,0.023868275806307793
100765,0.01417300570756197
100770,0.08430131524801254
100772,0.026460332795977592
100777,0.035387374460697174
100791,0.01561194658279419
100792,0.008630507625639439
100797,0.044834647327661514
100823,0.034190889447927475
100826,0.025448834523558617
100830,0.027252068743109703
100836,0.20341907441616058
100872,0.08370435237884521
100910,0.039043840020895004
100913,0.1709928959608078
100918,0.014881638810038567
100931,0.012723283842206001
100952,0.02653079479932785
100953,0.015725156292319298
100965,0.10161170363426208
100970,0.037726759910583496
100982,0.21327826380729675
100983,0.42089149355888367
100984,0.0570894256234169
100987,0.0316973514854908
100997,0.050228893756866455
100998,0.25529158115386963
101002,0.029806748032569885
101005,0.11567042768001556
101008,0.36198103427886963
101020,0.03979097679257393
101021,0.07121385633945465
101024,0.050276950001716614
101025,0.25006070733070374
101026,0.015022020787000656
101031,0.013539311476051807
101041,0.015457216650247574
101051,0.00450087059289217
101055,0.04080209136009216
101056,0.13656336069107056
101057,0.015942977741360664
101064,0.009039373137056828
101079,0.08205821365118027
101087,0.009712516330182552
101090,0.033201925456523895
101092,0.08142469823360443
101097,0.10813428461551666
101099,0.013636559247970581
101107,0.1780008226633072
101118,0.04801570996642113
101125,0.07191094756126404
101126,0.012086269445717335
101128,0.008097941987216473
101136,0.036010757088661194
101140,0.19741801917552948
101149,0.06845276057720184
101160,0.16588552296161652
101169,0.18771909177303314
101181,0.03365297242999077
101186,0.00613152701407671
101190,0.03328252583742142
101193,0.09223870933055878
101194,0.14276094734668732
101198,0.12283416092395782
101200,0.017490331083536148
101204,0.010019836015999317
101211,0.06664905697107315
101213,0.029996266588568687
101223,0.024744365364313126
101225,0.10637195408344269
101237,0.038930606096982956
101243,0.06597941368818283
101244,0.0735783725976944
101258,0.02934020571410656
101259,0.15375472605228424
101268,0.1555074006319046
101269,0.02726321667432785
101271,0.011412430554628372
101279,0.017596490681171417
101281,0.28104978799819946
101287,0.033234868198633194
101292,0.03684784844517708
101294,0.02446889691054821
101296,0.0750456377863884
101297,0.01816672272980213
101299,0.025175418704748154
101301,0.03260866925120354
101305,0.08872278779745102
101308,0.3359898328781128
101318,0.006343398243188858
101327,0.295580118894577
101329,0.008125676773488522
101332,0.05235898867249489
101337,0.0323968306183815
101343,0.022144507616758347
101345,0.01625249721109867
101346,0.012466936372220516
101353,0.013466406613588333
101354,0.1227446049451828
101355,0.13207027316093445
101356,0.014845861122012138
101362,0.07186225801706314
101363,0.485232949256897
101365,0.011275957338511944
101366,0.04316100478172302
101367,0.21072867512702942
101368,0.00698593957349658
101374,0.12809911370277405
101380,0.02179921232163906
101383,0.01858852431178093
101398,0.020759237930178642
101399,0.2043045163154602
101401,0.2024131417274475
101412,0.08705799281597137
101426,0.04209265112876892
101427,0.42918121814727783
101428,0.18658797442913055
101429,0.14026562869548798
101434,0.014413496479392052
101440,0.20976270735263824
101448,0.09114948660135269
101449,0.050778768956661224
101465,0.030834129080176353
101467,0.018162168562412262
101472,0.07268677651882172
101478,0.23676909506320953
101497,0.04640399292111397
101504,0.015372073277831078
101547,0.008788321167230606
101548,0.11105518043041229
101555,0.05548195540904999
