SK_ID_CURR,TARGET
100001,0.4566589891910553
100005,0.4601150155067444
100013,0.4506371021270752
100028,0.45155614614486694
100038,0.4565306305885315
100042,0.45163223147392273
100057,0.45026934146881104
100065,0.452953577041626
100066,0.4550950229167938
100067,0.4656425416469574
100074,0.45006391406059265
100090,0.4564668834209442
100091,0.4610072076320648
100092,0.4597208797931671
100106,0.4512960612773895
100107,0.4644756317138672
100109,0.4530388116836548
100117,0.4494646191596985
100128,0.4586917459964752
100141,0.45179569721221924
100150,0.4504467248916626
100168,0.4498561918735504
100169,0.4611310362815857
100170,0.4589116871356964
100171,0.4513799250125885
100172,0.45572081208229065
100184,0.4567243158817291
100187,0.4525054693222046
100212,0.4520963430404663
100222,0.4539833962917328
100223,0.4529159665107727
100232,0.4529059827327728
100241,0.4588605761528015
100245,0.44999027252197266
100253,0.4503958821296692
100256,0.4557732045650482
100271,0.4494099020957947
100278,0.46091678738594055
100280,0.45101580023765564
100306,0.4494287967681885
100311,0.4590018689632416
100312,0.45226532220840454
100330,0.4530855417251587
100331,0.45032861828804016
100352,0.4555860757827759
100358,0.4525127112865448
100367,0.4488619267940521
100382,0.45697829127311707
100384,0.45872125029563904
100385,0.4580337703227997
100386,0.45573675632476807
100399,0.45262110233306885
100404,0.4548318684101105
100416,0.450761079788208
100422,0.4496725797653198
100426,0.45161929726600647
100438,0.4526249170303345
100444,0.4535307288169861
100445,0.45999112725257874
100446,0.4615991413593292
100447,0.45053690671920776
100450,0.4574698507785797
100466,0.44973552227020264
100483,0.4510853588581085
100484,0.4496978521347046
100494,0.44980278611183167
100510,0.4554951786994934
100512,0.4561904966831207
100517,0.4501318335533142
100548,0.45252490043640137
100551,0.4558447301387787
100552,0.45659583806991577
100553,0.44884252548217773
100561,0.46384334564208984
100568,0.4646424353122711
100569,0.44926536083221436
100591,0.45571857690811157
100592,0.4519152343273163
100602,0.450672447681427
100607,0.45434874296188354
100613,0.4514171779155731
100617,0.4554990828037262
100618,0.45317840576171875
100622,0.4561358392238617
100625,0.4556884467601776
100677,0.4596245586872101
100699,0.4503437876701355
100702,0.46439671516418457
100711,0.45104873180389404
100729,0.45414093136787415
100740,0.4581207036972046
100744,0.45634227991104126
100745,0.449922651052475
100747,0.4585370123386383
100751,0.46317556500434875
100752,0.4536730647087097
100753,0.4671665132045746
100754,0.45790645480155945
100760,0.451598584651947
100762,0.45319291949272156
100763,0.4523799419403076
100765,0.44879862666130066
100770,0.4616115391254425
100772,0.45126134157180786
100777,0.44977086782455444
100791,0.4505838453769684
100792,0.44862645864486694
100797,0.4518491327762604
100823,0.45287513732910156
100826,0.4521685838699341
100830,0.45718342065811157
100836,0.4590321183204651
100872,0.4561980366706848
100910,0.4533882141113281
100913,0.46005579829216003
100918,0.4493727385997772
100931,0.45177409052848816
100952,0.44943782687187195
100953,0.447665810585022
100965,0.4655134379863739
100970,0.45171627402305603
100982,0.4610454738140106
100983,0.4673674404621124
100984,0.45220646262168884
100987,0.45301249623298645
100997,0.45230764150619507
100998,0.4578324258327484
101002,0.45029860734939575
101005,0.4613480567932129
101008,0.45516079664230347
101020,0.4538210928440094
101021,0.45288023352622986
101024,0.4504932761192322
101025,0.45558875799179077
101026,0.4516124725341797
101031,0.4483278691768646
101041,0.45482152700424194
101051,0.45006611943244934
101055,0.45473265647888184
101056,0.46888065338134766
101057,0.46287134289741516
101064,0.4517146646976471
101079,0.45630520582199097
101087,0.4506889283657074
101090,0.45459115505218506
101092,0.4526613652706146
101097,0.46343544125556946
101099,0.4486265778541565
101107,0.450425922870636
101118,0.4489595592021942
101125,0.4586982727050781
101126,0.4484959542751312
101128,0.4499759376049042
101136,0.4596710205078125
101140,0.4549954831600189
101149,0.45115888118743896
101160,0.45627129077911377
101169,0.45627814531326294
101181,0.4569905996322632
101186,0.4519437849521637
101190,0.4527481496334076
101193,0.4550168216228485
101194,0.46123117208480835
101198,0.4596456289291382
101200,0.4533023238182068
101204,0.44754111766815186
101211,0.45105504989624023
101213,0.455285906791687
101223,0.4510459303855896
101225,0.45627719163894653
101237,0.4549705684185028
101243,0.4557223618030548
101244,0.45264932513237
101258,0.45236921310424805
101259,0.45863819122314453
101268,0.4601302444934845
101269,0.4565778374671936
101271,0.4557904303073883
101279,0.45211657881736755
101281,0.4617425501346588
101287,0.44993868470191956
101292,0.452097088098526
101294,0.45219728350639343
101296,0.4572488069534302
101297,0.4502812325954437
101299,0.4532942473888397
101301,0.45320358872413635
101305,0.462643027305603
101308,0.45923224091529846
101318,0.44998520612716675
101327,0.4559888541698456
101329,0.4484599828720093
101332,0.4502980709075928
101337,0.4547778367996216
101343,0.45200875401496887
101345,0.45363086462020874
101346,0.4477028250694275
101353,0.4474426209926605
101354,0.45944613218307495
101355,0.4621182084083557
101356,0.44979405403137207
101362,0.45328977704048157
101363,0.4626069962978363
101365,0.4521120488643646
101366,0.45360255241394043
101367,0.45921263098716736
101368,0.4491831362247467
101374,0.4603845477104187
101380,0.449675589799881
101383,0.45192983746528625
101398,0.45266950130462646
101399,0.4632573127746582
101401,0.4534832835197449
101412,0.4509349763393402
101426,0.4546612799167633
101427,0.467426598072052
101428,0.45256683230400085
101429,0.4510342478752136
101434,0.45329469442367554
101440,0.45765432715415955
101448,0.4529564082622528
101449,0.4522814154624939
101465,0.4562491476535797
101467,0.45235514640808105
101472,0.45315316319465637
101478,0.4577268958091736
101497,0.45002642273902893
101504,0.45359861850738525
101547,0.4493943154811859
101548,0.45704367756843567
101555,0.45781198143959045
101570,0.449381023645401
101572,0.44951677322387695
101578,0.4555642604827881
101580,0.4642559885978699
101588,0.45645779371261597
101602,0.4542294144630432
101610,0.45771855115890503
101614,0.44974324107170105
101616,0.45458173751831055
101643,0.45908135175704956
101644,0.44983139634132385
101649,0.4584766626358032
101650,0.45002517104148865
101665,0.4501359760761261
101667,0.4577842950820923
101669,0.46069443225860596
101674,0.454537957906723
101675,0.4481309950351715
101678,0.45555564761161804
101682,0.46115997433662415
101686,0.4526694715023041
101697,0.4566510319709778
101700,0.46909111738204956
101711,0.44900885224342346
101714,0.45857349038124084
101715,0.46101319789886475
101728,0.448788046836853
101732,0.45248594880104065
101757,0.4621111750602722
101758,0.45339685678482056
101759,0.45221227407455444
101762,0.44943830370903015
101764,0.4529573619365692
101780,0.4661071002483368
101784,0.44884955883026123
101789,0.449541300535202
101816,0.45452627539634705
101819,0.4515734910964966
101827,0.4486936032772064
101863,0.4519336521625519
101867,0.451754093170166
101870,0.45029643177986145
101873,0.4589516818523407
101878,0.4585677981376648
101879,0.45197322964668274
101880,0.4549669623374939
101887,0.45578816533088684
101897,0.450787216424942
101901,0.45416444540023804
101903,0.4640656113624573
101920,0.4506103992462158
101921,0.45060011744499207
101922,0.45428037643432617
101961,0.45713168382644653
101962,0.45238175988197327
101971,0.4499478340148926
101976,0.4584071934223175
102002,0.4552507996559143
102005,0.44699591398239136
102007,0.465047150850296
102017,0.45267099142074585
102019,0.4636569619178772
102029,0.45035892724990845
102051,0.4603777825832367
102052,0.44869059324264526
102054,0.4543648660182953
102062,0.45171433687210083
102067,0.45753660798072815
102068,0.45859014987945557
102070,0.45035800337791443
102090,0.45859494805336
102092,0.4584274888038635
102099,0.459033727645874
102100,0.45560601353645325
102112,0.45456942915916443
102113,0.4509844183921814
102122,0.45859670639038086
102123,0.45528778433799744
102125,0.4518972337245941
102126,0.4608261287212372
102146,0.450136661529541
102147,0.4577212631702423
102151,0.45133987069129944
102158,0.4574982821941376
102159,0.4522704780101776
102162,0.4618028402328491
102165,0.45181146264076233
102166,0.4498558044433594
102174,0.4480843245983124
102193,0.45893797278404236
102198,0.4484845697879791
102205,0.4596555829048157
102206,0.4493597447872162
102218,0.4499756097793579
102221,0.4514574110507965
102230,0.4539181888103485
102238,0.4490378499031067
102248,0.4543627202510834
102252,0.46185165643692017
102259,0.45411619544029236
102262,0.45799416303634644
102273,0.4528564512729645
102286,0.4605545103549957
102293,0.44998666644096375
102294,0.4520900249481201
102296,0.4555414021015167
102298,0.4539340138435364
102303,0.4544698894023895
102309,0.4502832591533661
102315,0.4541553854942322
102340,0.4537583887577057
102342,0.45786455273628235
102344,0.45061928033828735
102346,0.4504028856754303
102347,0.4497319459915161
102374,0.45289283990859985
102380,0.44940856099128723
102387,0.4525805115699768
102393,0.4514945447444916
102403,0.4502260386943817
102413,0.45047834515571594
102414,0.4526471495628357
102415,0.45237740874290466
102416,0.45545700192451477
102439,0.45479297637939453
102441,0.4511571228504181
102443,0.4537219703197479
102444,0.462723970413208
102445,0.45954564213752747
102448,0.4535614550113678
102449,0.452167809009552
102450,0.45844459533691406
102456,0.45036759972572327
102458,0.4578658640384674
102459,0.45449307560920715
102465,0.45539191365242004
102470,0.4654824435710907
102471,0.44918525218963623
102475,0.45090451836586
102476,0.4609995484352112
102506,0.4531504511833191
102509,0.45178478956222534
102519,0.45100218057632446
102522,0.45430561900138855
102545,0.45226550102233887
102549,0.4595276713371277
102562,0.45034274458885193
102563,0.4488069713115692
102568,0.457239031791687
102582,0.45096319913864136
102592,0.4526367485523224
102597,0.4650672674179077
102605,0.449900358915329
102614,0.4501780569553375
102617,0.45851945877075195
102634,0.45451802015304565
102652,0.4542423486709595
102655,0.4510434865951538
102671,0.4532683193683624
102694,0.4583113193511963
102701,0.45364150404930115
102703,0.44904711842536926
102704,0.45120370388031006
102713,0.4495314657688141
102720,0.45727095007896423
102731,0.45209792256355286
102733,0.4586451053619385
102749,0.45002296566963196
102755,0.4566945731639862
102763,0.45339229702949524
102770,0.4509107768535614
